(16, 59, 40)
(16, 60, 57)
(16, 64, 60)
(16, 68, 187)
(16, 69, 132)
(16, 72, 105)
(16, 75, 60)
(16, 79, 168)
(16, 88, 153)
(16, 89, 88)
(16, 103, 120)
(16, 104, 119)
(16, 116, 85)
(16, 117, 156)
(16, 124, 171)
(16, 137, 104)
(16, 140, 133)
(16, 152, 95)
(16, 155, 140)
(17, 18, 84)
(17, 19, 27)
(17, 19, 48)
(17, 19, 77)
(17, 22, 52)
(17, 22, 80)
(17, 23, 30)
(17, 23, 42)
(17, 23, 75)
(17, 25, 40)
(17, 25, 56)
(17, 27, 33)
(17, 27, 117)
(17, 28, 24)
(17, 28, 28)
(17, 28, 60)
(17, 31, 36)
(17, 31, 55)
(17, 31, 64)
(17, 34, 68)
(17, 34, 140)
(17, 35, 39)
(17, 35, 165)
(17, 37, 72)
(17, 38, 48)
(17, 39, 33)
(17, 39, 42)
(17, 40, 76)
(17, 40, 176)
(17, 43, 32)
(17, 43, 45)
(17, 43, 63)
(17, 43, 80)
(17, 43, 91)
(17, 46, 60)
(17, 47, 48)
(17, 48, 72)
(17, 51, 51)
(17, 55, 54)
(17, 55, 65)
(17, 58, 40)
(17, 59, 57)
(17, 63, 60)
(17, 67, 187)
(17, 68, 132)
(17, 71, 105)
(17, 74, 60)
(17, 78, 168)
(17, 87, 153)
(17, 88, 88)
(17, 102, 120)
(17, 103, 119)
(17, 115, 85)
(17, 116, 156)
(17, 123, 171)
(17, 136, 104)
(17, 139, 133)
(17, 151, 95)
(17, 154, 140)
(18, 18, 27)
(18, 18, 48)
(18, 18, 77)
(18, 21, 52)
(18, 21, 80)
(18, 22, 30)
(18, 22, 42)
(18, 22, 75)
(18, 24, 40)
(18, 24, 56)
(18, 26, 33)
(18, 26, 117)
(18, 27, 24)
(18, 27, 28)
(18, 27, 60)
(18, 30, 36)
(18, 30, 55)
(18, 30, 64)
(18, 33, 68)
(18, 33, 140)
(18, 34, 39)
(18, 34, 165)
(18, 36, 72)
(18, 37, 48)
(18, 38, 33)
(18, 38, 42)
(18, 39, 76)
(18, 39, 176)
(18, 42, 32)
(18, 42, 45)
(18, 42, 63)
(18, 42, 80)
(18, 42, 91)
(18, 45, 60)
(18, 46, 48)
(18, 47, 72)
(18, 50, 51)
(18, 54, 54)
(18, 54, 65)
(18, 57, 40)
(18, 58, 57)
(18, 62, 60)
(18, 66, 187)
(18, 67, 132)
(18, 70, 105)
(18, 73, 60)
(18, 77, 168)
(18, 86, 153)
(18, 87, 88)
(18, 101, 120)
(18, 102, 119)
(18, 114, 85)
(18, 115, 156)
(18, 122, 171)
(18, 135, 104)
(18, 138, 133)
(18, 150, 95)
(18, 153, 140)
(19, 20, 52)
(19, 20, 80)
(19, 21, 30)
(19, 21, 42)
(19, 21, 75)
(19, 23, 40)
(19, 23, 56)
(19, 25, 33)
(19, 25, 117)
(19, 26, 24)
(19, 26, 28)
(19, 26, 60)
(19, 29, 36)
(19, 29, 55)
(19, 29, 64)
(19, 32, 68)
(19, 32, 140)
(19, 33, 39)
(19, 33, 165)
(19, 35, 72)
(19, 36, 48)
(19, 37, 33)
(19, 37, 42)
(19, 38, 76)
(19, 38, 176)
(19, 41, 32)
(19, 41, 45)
(19, 41, 63)
(19, 41, 80)
(19, 41, 91)
(19, 44, 60)
(19, 45, 48)
(19, 46, 72)
(19, 49, 51)
(19, 53, 54)
(19, 53, 65)
(19, 56, 40)
(19, 57, 57)
(19, 61, 60)
(19, 65, 187)
(19, 66, 132)
(19, 69, 105)
(19, 72, 60)
(19, 76, 168)
(19, 85, 153)
(19, 86, 88)
(19, 100, 120)
(19, 101, 119)
(19, 113, 85)
(19, 114, 156)
(19, 121, 171)
(19, 134, 104)
(19, 137, 133)
(19, 149, 95)
(19, 152, 140)
(20, 20, 30)
(20, 20, 42)
(20, 20, 75)
(20, 22, 40)
(20, 22, 56)
(20, 24, 33)
(20, 24, 117)
(20, 25, 24)
(20, 25, 28)
(20, 25, 60)
(20, 28, 36)
(20, 28, 55)
(20, 28, 64)
(20, 31, 68)
(20, 31, 140)
(20, 32, 39)
(20, 32, 165)
(20, 34, 72)
(20, 35, 48)
(20, 36, 33)
(20, 36, 42)
(20, 37, 76)
(20, 37, 176)
(20, 40, 32)
(20, 40, 45)
(20, 40, 63)
(20, 40, 80)
(20, 40, 91)
(20, 43, 60)
(20, 44, 48)
(20, 45, 72)
(20, 48, 51)
(20, 52, 54)
(20, 52, 65)
(20, 55, 40)
(20, 56, 57)
(20, 60, 60)
(20, 64, 187)
(20, 65, 132)
(20, 68, 105)
(20, 71, 60)
(20, 75, 168)
(20, 84, 153)
(20, 85, 88)
(20, 99, 120)
(20, 100, 119)
(20, 112, 85)
(20, 113, 156)
(20, 120, 171)
(20, 133, 104)
(20, 136, 133)
(20, 148, 95)
(20, 151, 140)
(21, 21, 40)
(21, 21, 56)
(21, 23, 33)
(21, 23, 117)
(21, 24, 24)
(21, 24, 28)
(21, 24, 60)
(21, 27, 36)
(21, 27, 55)
(21, 27, 64)
(21, 30, 68)
(21, 30, 140)
(21, 31, 39)
(21, 31, 165)
(21, 33, 72)
(21, 34, 48)
(21, 35, 33)
(21, 35, 42)
(21, 36, 76)
(21, 36, 176)
(21, 39, 32)
(21, 39, 45)
(21, 39, 63)
(21, 39, 80)
(21, 39, 91)
(21, 42, 60)
(21, 43, 48)
(21, 44, 72)
(21, 47, 51)
(21, 51, 54)
(21, 51, 65)
(21, 54, 40)
(21, 55, 57)
(21, 59, 60)
(21, 63, 187)
(21, 64, 132)
(21, 67, 105)
(21, 70, 60)
(21, 74, 168)
(21, 83, 153)
(21, 84, 88)
(21, 98, 120)
(21, 99, 119)
(21, 111, 85)
(21, 112, 156)
(21, 119, 171)
(21, 132, 104)
(21, 135, 133)
(21, 147, 95)
(21, 150, 140)
(22, 22, 33)
(22, 22, 117)
(22, 23, 24)
(22, 23, 28)
(22, 23, 60)
(22, 26, 36)
(22, 26, 55)
(22, 26, 64)
(22, 29, 68)
(22, 29, 140)
(22, 30, 39)
(22, 30, 165)
(22, 32, 72)
(22, 33, 48)
(22, 34, 33)
(22, 34, 42)
(22, 35, 76)
(22, 35, 176)
(22, 38, 32)
(22, 38, 45)
(22, 38, 63)
(22, 38, 80)
(22, 38, 91)
(22, 41, 60)
(22, 42, 48)
(22, 43, 72)
(22, 46, 51)
(22, 50, 54)
(22, 50, 65)
(22, 53, 40)
(22, 54, 57)
(22, 58, 60)
(22, 62, 187)
(22, 63, 132)
(22, 66, 105)
(22, 69, 60)
(22, 73, 168)
(22, 82, 153)
(22, 83, 88)
(22, 97, 120)
(22, 98, 119)
(22, 110, 85)
(22, 111, 156)
(22, 118, 171)
(22, 131, 104)
(22, 134, 133)
(22, 146, 95)
(22, 149, 140)
(23, 25, 36)
(23, 25, 55)
(23, 25, 64)
(23, 28, 68)
(23, 28, 140)
(23, 29, 39)
(23, 29, 165)
(23, 31, 72)
(23, 32, 48)
(23, 33, 33)
(23, 33, 42)
(23, 34, 76)
(23, 34, 176)
(23, 37, 32)
(23, 37, 45)
(23, 37, 63)
(23, 37, 80)
(23, 37, 91)
(23, 40, 60)
(23, 41, 48)
(23, 42, 72)
(23, 45, 51)
(23, 49, 54)
(23, 49, 65)
(23, 52, 40)
(23, 53, 57)
(23, 57, 60)
(23, 61, 187)
(23, 62, 132)
(23, 65, 105)
(23, 68, 60)
(23, 72, 168)
(23, 81, 153)
(23, 82, 88)
(23, 96, 120)
(23, 97, 119)
(23, 109, 85)
(23, 110, 156)
(23, 117, 171)
(23, 130, 104)
(23, 133, 133)
(23, 145, 95)
(23, 148, 140)
(24, 24, 36)
(24, 24, 55)
(24, 24, 64)
(24, 27, 68)
(24, 27, 140)
(24, 28, 39)
(24, 28, 165)
(24, 30, 72)
(24, 31, 48)
(24, 32, 33)
(24, 32, 42)
(24, 33, 76)
(24, 33, 176)
(24, 36, 32)
(24, 36, 45)
(24, 36, 63)
(24, 36, 80)
(24, 36, 91)
(24, 39, 60)
(24, 40, 48)
(24, 41, 72)
(24, 44, 51)
(24, 48, 54)
(24, 48, 65)
(24, 51, 40)
(24, 52, 57)
(24, 56, 60)
(24, 60, 187)
(24, 61, 132)
(24, 64, 105)
(24, 67, 60)
(24, 71, 168)
(24, 80, 153)
(24, 81, 88)
(24, 95, 120)
(24, 96, 119)
(24, 108, 85)
(24, 109, 156)
(24, 116, 171)
(24, 129, 104)
(24, 132, 133)
(24, 144, 95)
(24, 147, 140)
(25, 26, 68)
(25, 26, 140)
(25, 27, 39)
(25, 27, 165)
(25, 29, 72)
(25, 30, 48)
(25, 31, 33)
(25, 31, 42)
(25, 32, 76)
(25, 32, 176)
(25, 35, 32)
(25, 35, 45)
(25, 35, 63)
(25, 35, 80)
(25, 35, 91)
(25, 38, 60)
(25, 39, 48)
(25, 40, 72)
(25, 43, 51)
(25, 47, 54)
(25, 47, 65)
(25, 50, 40)
(25, 51, 57)
(25, 55, 60)
(25, 59, 187)
(25, 60, 132)
(25, 63, 105)
(25, 66, 60)
(25, 70, 168)
(25, 79, 153)
(25, 80, 88)
(25, 94, 120)
(25, 95, 119)
(25, 107, 85)
(25, 108, 156)
(25, 115, 171)
(25, 128, 104)
(25, 131, 133)
(25, 143, 95)
(25, 146, 140)
(26, 26, 39)
(26, 26, 165)
(26, 28, 72)
(26, 29, 48)
(26, 30, 33)
(26, 30, 42)
(26, 31, 76)
(26, 31, 176)
(26, 34, 32)
(26, 34, 45)
(26, 34, 63)
(26, 34, 80)
(26, 34, 91)
(26, 37, 60)
(26, 38, 48)
(26, 39, 72)
(26, 42, 51)
(26, 46, 54)
(26, 46, 65)
(26, 49, 40)
(26, 50, 57)
(26, 54, 60)
(26, 58, 187)
(26, 59, 132)
(26, 62, 105)
(26, 65, 60)
(26, 69, 168)
(26, 78, 153)
(26, 79, 88)
(26, 93, 120)
(26, 94, 119)
(26, 106, 85)
(26, 107, 156)
(26, 114, 171)
(26, 127, 104)
(26, 130, 133)
(26, 142, 95)
(26, 145, 140)
(27, 27, 72)
(27, 28, 48)
(27, 29, 33)
(27, 29, 42)
(27, 30, 76)
(27, 30, 176)
(27, 33, 32)
(27, 33, 45)
(27, 33, 63)
(27, 33, 80)
(27, 33, 91)
(27, 36, 60)
(27, 37, 48)
(27, 38, 72)
(27, 41, 51)
(27, 45, 54)
(27, 45, 65)
(27, 48, 40)
(27, 49, 57)
(27, 53, 60)
(27, 57, 187)
(27, 58, 132)
(27, 61, 105)
(27, 64, 60)
(27, 68, 168)
(27, 77, 153)
(27, 78, 88)
(27, 92, 120)
(27, 93, 119)
(27, 105, 85)
(27, 106, 156)
(27, 113, 171)
(27, 126, 104)
(27, 129, 133)
(27, 141, 95)
(27, 144, 140)
(28, 28, 33)
(28, 28, 42)
(28, 29, 76)
(28, 29, 176)
(28, 32, 32)
(28, 32, 45)
(28, 32, 63)
(28, 32, 80)
(28, 32, 91)
(28, 35, 60)
(28, 36, 48)
(28, 37, 72)
(28, 40, 51)
(28, 44, 54)
(28, 44, 65)
(28, 47, 40)
(28, 48, 57)
(28, 52, 60)
(28, 56, 187)
(28, 57, 132)
(28, 60, 105)
(28, 63, 60)
(28, 67, 168)
(28, 76, 153)
(28, 77, 88)
(28, 91, 120)
(28, 92, 119)
(28, 104, 85)
(28, 105, 156)
(28, 112, 171)
(28, 125, 104)
(28, 128, 133)
(28, 140, 95)
(28, 143, 140)
(29, 31, 32)
(29, 31, 45)
(29, 31, 63)
(29, 31, 80)
(29, 31, 91)
(29, 34, 60)
(29, 35, 48)
(29, 36, 72)
(29, 39, 51)
(29, 43, 54)
(29, 43, 65)
(29, 46, 40)
(29, 47, 57)
(29, 51, 60)
(29, 55, 187)
(29, 56, 132)
(29, 59, 105)
(29, 62, 60)
(29, 66, 168)
(29, 75, 153)
(29, 76, 88)
(29, 90, 120)
(29, 91, 119)
(29, 103, 85)
(29, 104, 156)
(29, 111, 171)
(29, 124, 104)
(29, 127, 133)
(29, 139, 95)
(29, 142, 140)
(30, 30, 32)
(30, 30, 45)
(30, 30, 63)
(30, 30, 80)
(30, 30, 91)
(30, 33, 60)
(30, 34, 48)
(30, 35, 72)
(30, 38, 51)
(30, 42, 54)
(30, 42, 65)
(30, 45, 40)
(30, 46, 57)
(30, 50, 60)
(30, 54, 187)
(30, 55, 132)
(30, 58, 105)
(30, 61, 60)
(30, 65, 168)
(30, 74, 153)
(30, 75, 88)
(30, 89, 120)
(30, 90, 119)
(30, 102, 85)
(30, 103, 156)
(30, 110, 171)
(30, 123, 104)
(30, 126, 133)
(30, 138, 95)
(30, 141, 140)
(31, 32, 60)
(31, 33, 48)
(31, 34, 72)
(31, 37, 51)
(31, 41, 54)
(31, 41, 65)
(31, 44, 40)
(31, 45, 57)
(31, 49, 60)
(31, 53, 187)
(31, 54, 132)
(31, 57, 105)
(31, 60, 60)
(31, 64, 168)
(31, 73, 153)
(31, 74, 88)
(31, 88, 120)
(31, 89, 119)
(31, 101, 85)
(31, 102, 156)
(31, 109, 171)
(31, 122, 104)
(31, 125, 133)
(31, 137, 95)
(31, 140, 140)
(32, 32, 48)
(32, 33, 72)
(32, 36, 51)
(32, 40, 54)
(32, 40, 65)
(32, 43, 40)
(32, 44, 57)
(32, 48, 60)
(32, 52, 187)
(32, 53, 132)
(32, 56, 105)
(32, 59, 60)
(32, 63, 168)
(32, 72, 153)
(32, 73, 88)
(32, 87, 120)
(32, 88, 119)
(32, 100, 85)
(32, 101, 156)
(32, 108, 171)
(32, 121, 104)
(32, 124, 133)
(32, 136, 95)
(32, 139, 140)
(33, 35, 51)
(33, 39, 54)
(33, 39, 65)
(33, 42, 40)
(33, 43, 57)
(33, 47, 60)
(33, 51, 187)
(33, 52, 132)
(33, 55, 105)
(33, 58, 60)
(33, 62, 168)
(33, 71, 153)
(33, 72, 88)
(33, 86, 120)
(33, 87, 119)
(33, 99, 85)
(33, 100, 156)
(33, 107, 171)
(33, 120, 104)
(33, 123, 133)
(33, 135, 95)
(33, 138, 140)
(34, 34, 51)
(34, 38, 54)
(34, 38, 65)
(34, 41, 40)
(34, 42, 57)
(34, 46, 60)
(34, 50, 187)
(34, 51, 132)
(34, 54, 105)
(34, 57, 60)
(34, 61, 168)
(34, 70, 153)
(34, 71, 88)
(34, 85, 120)
(34, 86, 119)
(34, 98, 85)
(34, 99, 156)
(34, 106, 171)
(34, 119, 104)
(34, 122, 133)
(34, 134, 95)
(34, 137, 140)
(35, 37, 54)
(35, 37, 65)
(35, 40, 40)
(35, 41, 57)
(35, 45, 60)
(35, 49, 187)
(35, 50, 132)
(35, 53, 105)
(35, 56, 60)
(35, 60, 168)
(35, 69, 153)
(35, 70, 88)
(35, 84, 120)
(35, 85, 119)
(35, 97, 85)
(35, 98, 156)
(35, 105, 171)
(35, 118, 104)
(35, 121, 133)
(35, 133, 95)
(35, 136, 140)
(36, 36, 54)
(36, 36, 65)
(36, 39, 40)
(36, 40, 57)
(36, 44, 60)
(36, 48, 187)
(36, 49, 132)
(36, 52, 105)
(36, 55, 60)
(36, 59, 168)
(36, 68, 153)
(36, 69, 88)
(36, 83, 120)
(36, 84, 119)
(36, 96, 85)
(36, 97, 156)
(36, 104, 171)
(36, 117, 104)
(36, 120, 133)
(36, 132, 95)
(36, 135, 140)
(37, 38, 40)
(37, 39, 57)
(37, 43, 60)
(37, 47, 187)
(37, 48, 132)
(37, 51, 105)
(37, 54, 60)
(37, 58, 168)
(37, 67, 153)
(37, 68, 88)
(37, 82, 120)
(37, 83, 119)
(37, 95, 85)
(37, 96, 156)
(37, 103, 171)
(37, 116, 104)
(37, 119, 133)
(37, 131, 95)
(37, 134, 140)
(38, 38, 57)
(38, 42, 60)
(38, 46, 187)
(38, 47, 132)
(38, 50, 105)
(38, 53, 60)
(38, 57, 168)
(38, 66, 153)
(38, 67, 88)
(38, 81, 120)
(38, 82, 119)
(38, 94, 85)
(38, 95, 156)
(38, 102, 171)
(38, 115, 104)
(38, 118, 133)
(38, 130, 95)
(38, 133, 140)
(39, 41, 60)
(39, 45, 187)
(39, 46, 132)
(39, 49, 105)
(39, 52, 60)
(39, 56, 168)
(39, 65, 153)
(39, 66, 88)
(39, 80, 120)
(39, 81, 119)
(39, 93, 85)
(39, 94, 156)
(39, 101, 171)
(39, 114, 104)
(39, 117, 133)
(39, 129, 95)
(39, 132, 140)
(40, 40, 60)
(40, 44, 187)
(40, 45, 132)
(40, 48, 105)
(40, 51, 60)
(40, 55, 168)
(40, 64, 153)
(40, 65, 88)
(40, 79, 120)
(40, 80, 119)
(40, 92, 85)
(40, 93, 156)
(40, 100, 171)
(40, 113, 104)
(40, 116, 133)
(40, 128, 95)
(40, 131, 140)
(41, 43, 187)
(41, 44, 132)
(41, 47, 105)
(41, 50, 60)
(41, 54, 168)
(41, 63, 153)
(41, 64, 88)
(41, 78, 120)
(41, 79, 119)
(41, 91, 85)
(41, 92, 156)
(41, 99, 171)
(41, 112, 104)
(41, 115, 133)
(41, 127, 95)
(41, 130, 140)
(42, 42, 187)
(42, 43, 132)
(42, 46, 105)
(42, 49, 60)
(42, 53, 168)
(42, 62, 153)
(42, 63, 88)
(42, 77, 120)
(42, 78, 119)
(42, 90, 85)
(42, 91, 156)
(42, 98, 171)
(42, 111, 104)
(42, 114, 133)
(42, 126, 95)
(42, 129, 140)
(43, 45, 105)
(43, 48, 60)
(43, 52, 168)
(43, 61, 153)
(43, 62, 88)
(43, 76, 120)
(43, 77, 119)
(43, 89, 85)
(43, 90, 156)
(43, 97, 171)
(43, 110, 104)
(43, 113, 133)
(43, 125, 95)
(43, 128, 140)
(44, 44, 105)
(44, 47, 60)
(44, 51, 168)
(44, 60, 153)
(44, 61, 88)
(44, 75, 120)
(44, 76, 119)
(44, 88, 85)
(44, 89, 156)
(44, 96, 171)
(44, 109, 104)
(44, 112, 133)
(44, 124, 95)
(44, 127, 140)
(45, 46, 60)
(45, 50, 168)
(45, 59, 153)
(45, 60, 88)
(45, 74, 120)
(45, 75, 119)
(45, 87, 85)
(45, 88, 156)
(45, 95, 171)
(45, 108, 104)
(45, 111, 133)
(45, 123, 95)
(45, 126, 140)
(46, 49, 168)
(46, 58, 153)
(46, 59, 88)
(46, 73, 120)
(46, 74, 119)
(46, 86, 85)
(46, 87, 156)
(46, 94, 171)
(46, 107, 104)
(46, 110, 133)
(46, 122, 95)
(46, 125, 140)
(47, 48, 168)
(47, 57, 153)
(47, 58, 88)
(47, 72, 120)
(47, 73, 119)
(47, 85, 85)
(47, 86, 156)
(47, 93, 171)
(47, 106, 104)
(47, 109, 133)
(47, 121, 95)
(47, 124, 140)
(48, 56, 153)
(48, 57, 88)
(48, 71, 120)
(48, 72, 119)
(48, 84, 85)
(48, 85, 156)
(48, 92, 171)
(48, 105, 104)
(48, 108, 133)
(48, 120, 95)
(48, 123, 140)
(49, 55, 153)
(49, 56, 88)
(49, 70, 120)
(49, 71, 119)
(49, 83, 85)
(49, 84, 156)
(49, 91, 171)
(49, 104, 104)
(49, 107, 133)
(49, 119, 95)
(49, 122, 140)
(50, 54, 153)
(50, 55, 88)
(50, 69, 120)
(50, 70, 119)
(50, 82, 85)
(50, 83, 156)
(50, 90, 171)
(50, 103, 104)
(50, 106, 133)
(50, 118, 95)
(50, 121, 140)
(51, 53, 153)
(51, 54, 88)
(51, 68, 120)
(51, 69, 119)
(51, 81, 85)
(51, 82, 156)
(51, 89, 171)
(51, 102, 104)
(51, 105, 133)
(51, 117, 95)
(51, 120, 140)
(52, 52, 153)
(52, 53, 88)
(52, 67, 120)
(52, 68, 119)
(52, 80, 85)
(52, 81, 156)
(52, 88, 171)
(52, 101, 104)
(52, 104, 133)
(52, 116, 95)
(52, 119, 140)
(53, 66, 120)
(53, 67, 119)
(53, 79, 85)
(53, 80, 156)
(53, 87, 171)
(53, 100, 104)
(53, 103, 133)
(53, 115, 95)
(53, 118, 140)
(54, 65, 120)
(54, 66, 119)
(54, 78, 85)
(54, 79, 156)
(54, 86, 171)
(54, 99, 104)
(54, 102, 133)
(54, 114, 95)
(54, 117, 140)
(55, 64, 120)
(55, 65, 119)
(55, 77, 85)
(55, 78, 156)
(55, 85, 171)
(55, 98, 104)
(55, 101, 133)
(55, 113, 95)
(55, 116, 140)
(56, 63, 120)
(56, 64, 119)
(56, 76, 85)
(56, 77, 156)
(56, 84, 171)
(56, 97, 104)
(56, 100, 133)
(56, 112, 95)
(56, 115, 140)
(57, 62, 120)
(57, 63, 119)
(57, 75, 85)
(57, 76, 156)
(57, 83, 171)
(57, 96, 104)
(57, 99, 133)
(57, 111, 95)
(57, 114, 140)
(58, 61, 120)
(58, 62, 119)
(58, 74, 85)
(58, 75, 156)
(58, 82, 171)
(58, 95, 104)
(58, 98, 133)
(58, 110, 95)
(58, 113, 140)
(59, 60, 120)
(59, 61, 119)
(59, 73, 85)
(59, 74, 156)
(59, 81, 171)
(59, 94, 104)
(59, 97, 133)
(59, 109, 95)
(59, 112, 140)
(60, 60, 119)
(60, 72, 85)
(60, 73, 156)
(60, 80, 171)
(60, 93, 104)
(60, 96, 133)
(60, 108, 95)
(60, 111, 140)
(61, 71, 85)
(61, 72, 156)
(61, 79, 171)
(61, 92, 104)
(61, 95, 133)
(61, 107, 95)
(61, 110, 140)
(62, 70, 85)
(62, 71, 156)
(62, 78, 171)
(62, 91, 104)
(62, 94, 133)
(62, 106, 95)
(62, 109, 140)
(63, 69, 85)
(63, 70, 156)
(63, 77, 171)
(63, 90, 104)
(63, 93, 133)
(63, 105, 95)
(63, 108, 140)
(64, 68, 85)
(64, 69, 156)
(64, 76, 171)
(64, 89, 104)
(64, 92, 133)
(64, 104, 95)
(64, 107, 140)
(65, 67, 85)
(65, 68, 156)
(65, 75, 171)
(65, 88, 104)
(65, 91, 133)
(65, 103, 95)
(65, 106, 140)
(66, 66, 85)
(66, 67, 156)
(66, 74, 171)
(66, 87, 104)
(66, 90, 133)
(66, 102, 95)
(66, 105, 140)
(67, 73, 171)
(67, 86, 104)
(67, 89, 133)
(67, 101, 95)
(67, 104, 140)
(68, 72, 171)
(68, 85, 104)
(68, 88, 133)
(68, 100, 95)
(68, 103, 140)
(69, 71, 171)
(69, 84, 104)
(69, 87, 133)
(69, 99, 95)
(69, 102, 140)
(70, 70, 171)
(70, 83, 104)
(70, 86, 133)
(70, 98, 95)
(70, 101, 140)
(71, 82, 104)
(71, 85, 133)
(71, 97, 95)
(71, 100, 140)
(72, 81, 104)
(72, 84, 133)
(72, 96, 95)
(72, 99, 140)
(73, 80, 104)
(73, 83, 133)
(73, 95, 95)
(73, 98, 140)
(74, 79, 104)
(74, 82, 133)
(74, 94, 95)
(74, 97, 140)
(75, 78, 104)
(75, 81, 133)
(75, 93, 95)
(75, 96, 140)
(76, 77, 104)
(76, 80, 133)
(76, 92, 95)
(76, 95, 140)
(77, 79, 133)
(77, 91, 95)
(77, 94, 140)
(78, 78, 133)
(78, 90, 95)
(78, 93, 140)
(79, 89, 95)
(79, 92, 140)
(80, 88, 95)
(80, 91, 140)
(81, 87, 95)
(81, 90, 140)
(82, 86, 95)
(82, 89, 140)
(83, 85, 95)
(83, 88, 140)
(84, 84, 95)
(84, 87, 140)
(85, 86, 140)
